,player1,player2,result,p1name,p2name
62469,202,253,1,glaceon,Gardevoir
62470,202,254,1,glaceon,Gardevoir
62471,202,255,1,glaceon,Machamp
62472,202,256,2,glaceon,Machamp Ex
62473,202,257,1,glaceon,Golem
62474,202,258,1,glaceon,Golem
62475,202,259,1,glaceon,Golem
62476,202,260,1,glaceon,Golem
62477,202,261,2,glaceon,Kabutops
62478,202,262,1,glaceon,Nidoqueen
62479,202,263,2,glaceon,Nidoking
62480,202,264,1,glaceon,Dragonite
62481,202,265,2,glaceon,Pidgeot
62482,202,266,2,glaceon,Pidgeot
62483,202,267,1,glaceon,Pidgeot
62484,202,268,2,glaceon,Pidgeot
62485,202,269,2,glaceon,Serperior
62486,202,270,2,glaceon,Serperior
62487,202,271,2,glaceon,Florges
62488,202,272,1,glaceon,Golem
62489,202,273,1,glaceon,Golem
62490,202,274,1,glaceon,Golem
62491,202,275,1,glaceon,Golem
62492,202,276,2,glaceon,Scolipede
62493,202,277,2,glaceon,Pidgeot Ex
62494,202,278,2,glaceon,Pidgeot Ex
62495,202,279,1,glaceon,Pidgeot Ex
62496,202,280,1,glaceon,Pidgeot Ex
62497,202,281,2,glaceon,Bellossom
62498,202,282,2,glaceon,Bellossom
62499,202,283,2,glaceon,Bellossom
62500,202,284,2,glaceon,Bellossom
62501,202,285,1,glaceon,Torterra
62502,202,286,2,glaceon,Infernape Ex
62503,202,287,2,glaceon,Mamoswine
62504,202,288,1,glaceon,Empoleon
62505,202,289,2,glaceon,Magnezone
62506,202,290,2,glaceon,Magnezone
62507,202,291,1,glaceon,Magnezone
62508,202,292,1,glaceon,Magnezone
62509,202,293,2,glaceon,Luxray
62510,202,294,2,glaceon,Togekiss
62511,202,295,1,glaceon,Dusknoir
62512,202,296,1,glaceon,Rhyperior
62513,202,297,1,glaceon,Rhyperior
62514,202,298,1,glaceon,Rhyperior
62515,202,299,1,glaceon,Rhyperior
62516,202,300,2,glaceon,Rampardos
62517,202,301,1,glaceon,Gallade Ex
62518,202,302,2,glaceon,Gallade Ex
62519,202,303,1,glaceon,Bastidon
62520,202,304,2,glaceon,Garchomp
62521,202,305,1,glaceon,Porygon-Z
62522,202,306,1,glaceon,Porygon-Z
62523,202,307,1,glaceon,Staraptor
62524,203,0,1,glaceon,scyther
62525,203,1,1,glaceon,pinsir
62526,203,2,2,glaceon,moltres
62527,203,3,1,glaceon,moltres EX
62528,203,4,1,glaceon,heatmor
62529,203,5,1,glaceon,lapras
62530,203,6,1,glaceon,articuno
62531,203,7,2,glaceon,articuno EX
62532,203,8,2,glaceon,pyukumuku
62533,203,9,1,glaceon,bruxish
62534,203,10,1,glaceon,pikachu EX
62535,203,11,2,glaceon,zapdos
62536,203,12,2,glaceon,zapdos EX
62537,203,13,1,glaceon,pincurchin
62538,203,14,1,glaceon,mr. mime
62539,203,15,2,glaceon,jynx
62540,203,16,1,glaceon,mewtwo
62541,203,17,1,glaceon,mewtwo EX
62542,203,18,1,glaceon,onix
62543,203,19,1,glaceon,hitmonlee
62544,203,20,1,glaceon,hitmonchan
62545,203,21,2,glaceon,mawile
62546,203,22,1,glaceon,farfech'd
62547,203,23,1,glaceon,chancey
62548,203,24,1,glaceon,kangaskhan
62549,203,25,2,glaceon,tauros
62550,203,26,1,glaceon,ditto
62551,203,27,1,glaceon,snorlax
62552,203,28,1,glaceon,mew
62553,203,29,2,glaceon,celebi EX
62554,203,30,1,glaceon,dhelmise
62555,203,31,1,glaceon,cramorant
62556,203,32,1,glaceon,dedenne
62557,203,33,2,glaceon,mew EX
62558,203,34,1,glaceon,sigilyph
62559,203,35,1,glaceon,marshadow
62560,203,36,2,glaceon,stonejourner
62561,203,37,2,glaceon,druddigon
62562,203,38,1,glaceon,tauros
62563,203,39,1,glaceon,chatot
62564,203,40,1,glaceon,carnivine
62565,203,41,1,glaceon,mow rotom
62566,203,42,1,glaceon,shaymin
62567,203,43,1,glaceon,heat rotom
62568,203,44,2,glaceon,regice
62569,203,45,1,glaceon,wash rotom
62570,203,46,1,glaceon,frost rotom
62571,203,47,1,glaceon,palkia EX
62572,203,48,1,glaceon,manaphy
62573,203,49,1,glaceon,pachirisu EX
62574,203,50,1,glaceon,rotom
62575,203,51,1,glaceon,uxie
62576,203,52,1,glaceon,mespirit
62577,203,53,1,glaceon,azelf
62578,203,54,1,glaceon,giratina
62579,203,55,1,glaceon,cresselia
62580,203,56,1,glaceon,himontop
62581,203,57,1,glaceon,regirock
62582,203,58,1,glaceon,spiritomb
62583,203,59,1,glaceon,darkrai
62584,203,60,2,glaceon,darkrai EX
62585,203,61,1,glaceon,skarmory
62586,203,62,1,glaceon,registeel
62587,203,63,1,glaceon,dialga EX
62588,203,64,2,glaceon,heatran
62589,203,65,1,glaceon,chatot
62590,203,66,1,glaceon,fan rotom
62591,203,67,1,glaceon,regigigas
62592,203,68,1,glaceon,lapras EX
62593,203,69,1,glaceon,cresselia EX
62594,203,70,1,glaceon,parasect
62595,203,71,1,glaceon,venomoth
62596,203,72,1,glaceon,exeggutor
62597,203,73,2,glaceon,exeggutor
62598,203,74,2,glaceon,exeggutor EX
62599,203,75,2,glaceon,exeggutor EX
62600,203,76,2,glaceon,whimsicott
62601,203,77,1,glaceon,lilligant
62602,203,78,1,glaceon,gogoat
62603,203,79,2,glaceon,ninetales
62604,203,80,1,glaceon,arcanine
62605,203,81,2,glaceon,arcanine EX
62606,203,82,2,glaceon,rapidash
62607,203,83,2,glaceon,rapidash
62608,203,84,1,glaceon,flareon
62609,203,85,1,glaceon,flareon
62610,203,86,1,glaceon,flareon
62611,203,87,1,glaceon,flareon
62612,203,88,1,glaceon,slazzle
62613,203,89,1,glaceon,slazzle
62614,203,90,1,glaceon,centiskorch
62615,203,91,1,glaceon,golduck
62616,203,92,2,glaceon,tentacruel
62617,203,93,2,glaceon,dewgong
62618,203,94,2,glaceon,cloyster
62619,203,95,1,glaceon,kingler
62620,203,96,1,glaceon,seadra
62621,203,97,1,glaceon,seaking
62622,203,98,2,glaceon,starmie
62623,203,99,2,glaceon,starmie EX
62624,203,100,1,glaceon,gyarados
62625,203,101,1,glaceon,gyarados
62626,203,102,2,glaceon,vaporeon
62627,203,103,1,glaceon,vaporeon
62628,203,104,1,glaceon,vaporeon
62629,203,105,1,glaceon,vaporeon
62630,203,106,1,glaceon,swanna
62631,203,107,1,glaceon,frosmoth
62632,203,108,1,glaceon,raichu
62633,203,109,1,glaceon,raichu
62634,203,110,1,glaceon,electrode
62635,203,111,1,glaceon,electrode
62636,203,112,1,glaceon,jolteon
62637,203,113,1,glaceon,jolteon
62638,203,114,1,glaceon,jolteon
62639,203,115,1,glaceon,jolteon
62640,203,116,1,glaceon,zebstrika
62641,203,117,2,glaceon,heliolisk
62642,203,118,1,glaceon,clefable
62643,203,119,1,glaceon,slowbro
62644,203,120,1,glaceon,hypno
62645,203,121,1,glaceon,swoobat
62646,203,122,1,glaceon,golurk
62647,203,123,1,glaceon,sandslash
62648,203,124,2,glaceon,dugtrio
62649,203,125,2,glaceon,primape
62650,203,126,2,glaceon,primape
62651,203,127,2,glaceon,primape
62652,203,128,1,glaceon,marowak
62653,203,129,2,glaceon,marowak EX
62654,203,130,2,glaceon,mienshao
62655,203,131,1,glaceon,grapploct
62656,203,132,1,glaceon,arbok
62657,203,133,2,glaceon,golbat
62658,203,134,1,glaceon,muk
62659,203,135,2,glaceon,weezing
62660,203,136,1,glaceon,weezing
62661,203,137,2,glaceon,bisharp
62662,203,138,2,glaceon,melmetal
62663,203,139,1,glaceon,raticate
62664,203,140,2,glaceon,fearow
62665,203,141,2,glaceon,wigglytuff
62666,203,142,1,glaceon,wigglytuff
62667,203,143,1,glaceon,wigglytuff EX
62668,203,144,1,glaceon,wigglytuff EX
62669,203,145,1,glaceon,persian
62670,203,146,1,glaceon,dodrio
62671,203,147,1,glaceon,aerodactyl
62672,203,148,1,glaceon,cinccino
62673,203,149,1,glaceon,dubwool
62674,203,150,2,glaceon,marowak EX
62675,203,151,1,glaceon,exeggutor
62676,203,152,1,glaceon,exeggutor
62677,203,153,1,glaceon,shiinotic
62678,203,154,2,glaceon,rapidash
62679,203,155,2,glaceon,rapidash
62680,203,156,1,glaceon,volcarona
62681,203,157,1,glaceon,salazzle
62682,203,158,1,glaceon,salazzle
62683,203,159,1,glaceon,gyarados EX
62684,203,160,1,glaceon,gyarados EX
62685,203,161,1,glaceon,vaporeon
62686,203,162,1,glaceon,vaporeon
62687,203,163,1,glaceon,vaporeon
62688,203,164,1,glaceon,vaporeon
62689,203,165,1,glaceon,lumineon
62690,203,166,1,glaceon,lumineon
62691,203,167,2,glaceon,drednaw
62692,203,168,1,glaceon,raichu
62693,203,169,1,glaceon,raichu
62694,203,170,2,glaceon,galvantula
62695,203,171,1,glaceon,beheeyem
62696,203,172,1,glaceon,slurpuff
62697,203,173,2,glaceon,primape
62698,203,174,2,glaceon,primape
62699,203,175,2,glaceon,primape
62700,203,176,2,glaceon,aerodactyl EX
62701,203,177,1,glaceon,weezing
62702,203,178,1,glaceon,weezing
62703,203,179,1,glaceon,liepard
62704,203,180,1,glaceon,tangrowth
62705,203,181,1,glaceon,tangrowth
62706,203,182,1,glaceon,yanmega EX
62707,203,183,2,glaceon,roserade
62708,203,184,2,glaceon,kricketune
62709,203,185,1,glaceon,wormadam
62710,203,186,1,glaceon,vespiqueen
62711,203,187,1,glaceon,leafeon
62712,203,188,1,glaceon,leafeon
62713,203,189,1,glaceon,leafeon
62714,203,190,2,glaceon,leafeon
62715,203,191,1,glaceon,magmortar
62716,203,192,1,glaceon,magmortar
62717,203,193,1,glaceon,magmortar
62718,203,194,1,glaceon,magcargo
62719,203,195,1,glaceon,floatzel
62720,203,196,1,glaceon,gastrodon
62721,203,197,2,glaceon,lumineon
62722,203,198,1,glaceon,lumineon
62723,203,199,1,glaceon,abomasnow
62724,203,200,1,glaceon,glaceon
62725,203,201,1,glaceon,glaceon
62726,203,202,1,glaceon,glaceon
62727,203,203,1,glaceon,glaceon
62728,203,204,1,glaceon,electrode
62729,203,205,2,glaceon,electrode
62730,203,206,1,glaceon,electivire
62731,203,207,1,glaceon,electivire
62732,203,208,1,glaceon,electivire
62733,203,209,1,glaceon,mismagius EX
62734,203,210,2,glaceon,mismagius EX
62735,203,211,1,glaceon,drifblim
62736,203,212,1,glaceon,gliscor
62737,203,213,1,glaceon,wormadam
62738,203,214,1,glaceon,lucario
62739,203,215,1,glaceon,hippowdon
62740,203,216,1,glaceon,honchcrow
62741,203,217,2,glaceon,weavile EX
62742,203,218,1,glaceon,mightyena
62743,203,219,1,glaceon,skuntank
62744,203,220,2,glaceon,drapion
62745,203,221,1,glaceon,toxicroak
62746,203,222,1,glaceon,wormadam
62747,203,223,1,glaceon,bronzong
62748,203,224,1,glaceon,probopass
62749,203,225,1,glaceon,lickilicky EX
62750,203,226,1,glaceon,lickilicky EX
62751,203,227,1,glaceon,ambipom
62752,203,228,2,glaceon,bibarel
62753,203,229,1,glaceon,lopunny
62754,203,230,1,glaceon,purugly
62755,203,231,1,glaceon,Venusaur
62756,203,232,2,glaceon,Venusaur Ex
62757,203,233,1,glaceon,Butterfree
62758,203,234,2,glaceon,Beedrill
62759,203,235,1,glaceon,Vileplume
62760,203,236,1,glaceon,Vileplume
62761,203,237,1,glaceon,Vileplume
62762,203,238,1,glaceon,Vileplume
62763,203,239,1,glaceon,Victreebel
62764,203,240,1,glaceon,Charizard
62765,203,241,1,glaceon,Charizard Ex
62766,203,242,1,glaceon,Blastoise
62767,203,243,1,glaceon,Blastoise Ex
62768,203,244,1,glaceon,Poliwrath
62769,203,245,1,glaceon,Omastar
62770,203,246,2,glaceon,Greninja
62771,203,247,1,glaceon,Eelektross
62772,203,248,1,glaceon,Alakazam
62773,203,249,2,glaceon,Gengar
62774,203,250,2,glaceon,Gengar
62775,203,251,2,glaceon,Gengar Ex
62776,203,252,2,glaceon,Gengar Ex
62777,203,253,1,glaceon,Gardevoir
62778,203,254,1,glaceon,Gardevoir
62779,203,255,1,glaceon,Machamp
62780,203,256,1,glaceon,Machamp Ex
62781,203,257,1,glaceon,Golem
62782,203,258,1,glaceon,Golem
62783,203,259,1,glaceon,Golem
62784,203,260,1,glaceon,Golem
62785,203,261,2,glaceon,Kabutops
62786,203,262,2,glaceon,Nidoqueen
62787,203,263,2,glaceon,Nidoking
62788,203,264,2,glaceon,Dragonite
62789,203,265,2,glaceon,Pidgeot
62790,203,266,2,glaceon,Pidgeot
62791,203,267,2,glaceon,Pidgeot
62792,203,268,2,glaceon,Pidgeot
62793,203,269,2,glaceon,Serperior
62794,203,270,2,glaceon,Serperior
62795,203,271,2,glaceon,Florges
62796,203,272,1,glaceon,Golem
62797,203,273,1,glaceon,Golem
62798,203,274,1,glaceon,Golem
62799,203,275,1,glaceon,Golem
62800,203,276,2,glaceon,Scolipede
62801,203,277,1,glaceon,Pidgeot Ex
62802,203,278,2,glaceon,Pidgeot Ex
62803,203,279,1,glaceon,Pidgeot Ex
62804,203,280,1,glaceon,Pidgeot Ex
62805,203,281,2,glaceon,Bellossom
62806,203,282,2,glaceon,Bellossom
62807,203,283,2,glaceon,Bellossom
62808,203,284,2,glaceon,Bellossom
62809,203,285,1,glaceon,Torterra
62810,203,286,2,glaceon,Infernape Ex
62811,203,287,2,glaceon,Mamoswine
62812,203,288,1,glaceon,Empoleon
62813,203,289,2,glaceon,Magnezone
62814,203,290,2,glaceon,Magnezone
62815,203,291,1,glaceon,Magnezone
62816,203,292,2,glaceon,Magnezone
62817,203,293,1,glaceon,Luxray
62818,203,294,2,glaceon,Togekiss
62819,203,295,2,glaceon,Dusknoir
62820,203,296,1,glaceon,Rhyperior
62821,203,297,1,glaceon,Rhyperior
62822,203,298,1,glaceon,Rhyperior
62823,203,299,1,glaceon,Rhyperior
62824,203,300,2,glaceon,Rampardos
62825,203,301,2,glaceon,Gallade Ex
62826,203,302,1,glaceon,Gallade Ex
62827,203,303,2,glaceon,Bastidon
62828,203,304,2,glaceon,Garchomp
62829,203,305,1,glaceon,Porygon-Z
62830,203,306,1,glaceon,Porygon-Z
62831,203,307,1,glaceon,Staraptor
62832,204,0,1,electrode,scyther
62833,204,1,1,electrode,pinsir
62834,204,2,1,electrode,moltres
62835,204,3,1,electrode,moltres EX
62836,204,4,1,electrode,heatmor
62837,204,5,1,electrode,lapras
62838,204,6,1,electrode,articuno
62839,204,7,1,electrode,articuno EX
62840,204,8,1,electrode,pyukumuku
62841,204,9,1,electrode,bruxish
62842,204,10,1,electrode,pikachu EX
62843,204,11,1,electrode,zapdos
62844,204,12,1,electrode,zapdos EX
62845,204,13,1,electrode,pincurchin
62846,204,14,1,electrode,mr. mime
62847,204,15,1,electrode,jynx
62848,204,16,1,electrode,mewtwo
62849,204,17,2,electrode,mewtwo EX
62850,204,18,2,electrode,onix
62851,204,19,1,electrode,hitmonlee
62852,204,20,2,electrode,hitmonchan
62853,204,21,1,electrode,mawile
62854,204,22,1,electrode,farfech'd
62855,204,23,1,electrode,chancey
62856,204,24,1,electrode,kangaskhan
62857,204,25,1,electrode,tauros
62858,204,26,1,electrode,ditto
62859,204,27,1,electrode,snorlax
62860,204,28,1,electrode,mew
62861,204,29,2,electrode,celebi EX
62862,204,30,1,electrode,dhelmise
62863,204,31,1,electrode,cramorant
62864,204,32,1,electrode,dedenne
62865,204,33,2,electrode,mew EX
62866,204,34,1,electrode,sigilyph
62867,204,35,1,electrode,marshadow
62868,204,36,2,electrode,stonejourner
62869,204,37,1,electrode,druddigon
62870,204,38,1,electrode,tauros
62871,204,39,1,electrode,chatot
62872,204,40,1,electrode,carnivine
62873,204,41,1,electrode,mow rotom
62874,204,42,1,electrode,shaymin
62875,204,43,1,electrode,heat rotom
62876,204,44,2,electrode,regice
62877,204,45,1,electrode,wash rotom
62878,204,46,1,electrode,frost rotom
62879,204,47,2,electrode,palkia EX
62880,204,48,1,electrode,manaphy
62881,204,49,2,electrode,pachirisu EX
62882,204,50,1,electrode,rotom
62883,204,51,1,electrode,uxie
62884,204,52,1,electrode,mespirit
62885,204,53,1,electrode,azelf
62886,204,54,1,electrode,giratina
62887,204,55,2,electrode,cresselia
62888,204,56,1,electrode,himontop
62889,204,57,2,electrode,regirock
62890,204,58,1,electrode,spiritomb
62891,204,59,1,electrode,darkrai
62892,204,60,2,electrode,darkrai EX
62893,204,61,1,electrode,skarmory
62894,204,62,2,electrode,registeel
62895,204,63,2,electrode,dialga EX
62896,204,64,1,electrode,heatran
62897,204,65,1,electrode,chatot
62898,204,66,1,electrode,fan rotom
62899,204,67,1,electrode,regigigas
62900,204,68,1,electrode,lapras EX
62901,204,69,2,electrode,cresselia EX
62902,204,70,2,electrode,parasect
62903,204,71,1,electrode,venomoth
62904,204,72,2,electrode,exeggutor
62905,204,73,1,electrode,exeggutor
62906,204,74,2,electrode,exeggutor EX
62907,204,75,2,electrode,exeggutor EX
62908,204,76,1,electrode,whimsicott
62909,204,77,1,electrode,lilligant
62910,204,78,1,electrode,gogoat
62911,204,79,1,electrode,ninetales
62912,204,80,2,electrode,arcanine
62913,204,81,2,electrode,arcanine EX
62914,204,82,1,electrode,rapidash
62915,204,83,2,electrode,rapidash
62916,204,84,2,electrode,flareon
62917,204,85,2,electrode,flareon
62918,204,86,2,electrode,flareon
62919,204,87,2,electrode,flareon
62920,204,88,1,electrode,slazzle
62921,204,89,1,electrode,slazzle
62922,204,90,1,electrode,centiskorch
62923,204,91,1,electrode,golduck
62924,204,92,1,electrode,tentacruel
62925,204,93,1,electrode,dewgong
62926,204,94,1,electrode,cloyster
62927,204,95,1,electrode,kingler
62928,204,96,1,electrode,seadra
62929,204,97,1,electrode,seaking
62930,204,98,1,electrode,starmie
62931,204,99,1,electrode,starmie EX
62932,204,100,1,electrode,gyarados
62933,204,101,1,electrode,gyarados
62934,204,102,1,electrode,vaporeon
62935,204,103,1,electrode,vaporeon
62936,204,104,1,electrode,vaporeon
62937,204,105,1,electrode,vaporeon
62938,204,106,1,electrode,swanna
62939,204,107,1,electrode,frosmoth
62940,204,108,1,electrode,raichu
62941,204,109,1,electrode,raichu
62942,204,110,1,electrode,electrode
62943,204,111,1,electrode,electrode
62944,204,112,1,electrode,jolteon
62945,204,113,1,electrode,jolteon
62946,204,114,1,electrode,jolteon
62947,204,115,1,electrode,jolteon
62948,204,116,1,electrode,zebstrika
62949,204,117,2,electrode,heliolisk
62950,204,118,1,electrode,clefable
62951,204,119,2,electrode,slowbro
62952,204,120,1,electrode,hypno
62953,204,121,1,electrode,swoobat
62954,204,122,1,electrode,golurk
62955,204,123,2,electrode,sandslash
62956,204,124,1,electrode,dugtrio
62957,204,125,2,electrode,primape
62958,204,126,2,electrode,primape
62959,204,127,1,electrode,primape
62960,204,128,1,electrode,marowak
62961,204,129,2,electrode,marowak EX
62962,204,130,2,electrode,mienshao
62963,204,131,2,electrode,grapploct
62964,204,132,1,electrode,arbok
62965,204,133,1,electrode,golbat
62966,204,134,1,electrode,muk
62967,204,135,2,electrode,weezing
62968,204,136,2,electrode,weezing
62969,204,137,1,electrode,bisharp
62970,204,138,2,electrode,melmetal
62971,204,139,1,electrode,raticate
62972,204,140,1,electrode,fearow
62973,204,141,1,electrode,wigglytuff
62974,204,142,1,electrode,wigglytuff
62975,204,143,2,electrode,wigglytuff EX
62976,204,144,1,electrode,wigglytuff EX
62977,204,145,1,electrode,persian
62978,204,146,1,electrode,dodrio
62979,204,147,1,electrode,aerodactyl
62980,204,148,1,electrode,cinccino
62981,204,149,2,electrode,dubwool
62982,204,150,2,electrode,marowak EX
62983,204,151,1,electrode,exeggutor
62984,204,152,1,electrode,exeggutor
62985,204,153,1,electrode,shiinotic
62986,204,154,2,electrode,rapidash
62987,204,155,1,electrode,rapidash
62988,204,156,2,electrode,volcarona
62989,204,157,1,electrode,salazzle
62990,204,158,1,electrode,salazzle
62991,204,159,1,electrode,gyarados EX
62992,204,160,1,electrode,gyarados EX
62993,204,161,1,electrode,vaporeon
62994,204,162,1,electrode,vaporeon
62995,204,163,1,electrode,vaporeon
62996,204,164,1,electrode,vaporeon
62997,204,165,1,electrode,lumineon
62998,204,166,1,electrode,lumineon
62999,204,167,1,electrode,drednaw
63000,204,168,2,electrode,raichu
63001,204,169,2,electrode,raichu
63002,204,170,1,electrode,galvantula
63003,204,171,1,electrode,beheeyem
63004,204,172,1,electrode,slurpuff
63005,204,173,2,electrode,primape
63006,204,174,1,electrode,primape
63007,204,175,1,electrode,primape
63008,204,176,1,electrode,aerodactyl EX
63009,204,177,1,electrode,weezing
63010,204,178,2,electrode,weezing
63011,204,179,1,electrode,liepard
63012,204,180,1,electrode,tangrowth
63013,204,181,1,electrode,tangrowth
63014,204,182,1,electrode,yanmega EX
63015,204,183,1,electrode,roserade
63016,204,184,1,electrode,kricketune
63017,204,185,1,electrode,wormadam
63018,204,186,1,electrode,vespiqueen
63019,204,187,1,electrode,leafeon
63020,204,188,1,electrode,leafeon
63021,204,189,1,electrode,leafeon
63022,204,190,1,electrode,leafeon
63023,204,191,1,electrode,magmortar
63024,204,192,1,electrode,magmortar
63025,204,193,1,electrode,magmortar
63026,204,194,1,electrode,magcargo
63027,204,195,1,electrode,floatzel
63028,204,196,1,electrode,gastrodon
63029,204,197,1,electrode,lumineon
63030,204,198,1,electrode,lumineon
63031,204,199,1,electrode,abomasnow
63032,204,200,2,electrode,glaceon
63033,204,201,1,electrode,glaceon
63034,204,202,1,electrode,glaceon
63035,204,203,2,electrode,glaceon
63036,204,204,1,electrode,electrode
63037,204,205,1,electrode,electrode
63038,204,206,2,electrode,electivire
63039,204,207,2,electrode,electivire
63040,204,208,2,electrode,electivire
63041,204,209,2,electrode,mismagius EX
63042,204,210,2,electrode,mismagius EX
63043,204,211,1,electrode,drifblim
63044,204,212,1,electrode,gliscor
63045,204,213,2,electrode,wormadam
63046,204,214,2,electrode,lucario
63047,204,215,1,electrode,hippowdon
63048,204,216,1,electrode,honchcrow
63049,204,217,2,electrode,weavile EX
63050,204,218,1,electrode,mightyena
63051,204,219,1,electrode,skuntank
63052,204,220,1,electrode,drapion
63053,204,221,1,electrode,toxicroak
63054,204,222,2,electrode,wormadam
63055,204,223,1,electrode,bronzong
63056,204,224,1,electrode,probopass
63057,204,225,2,electrode,lickilicky EX
63058,204,226,2,electrode,lickilicky EX
63059,204,227,1,electrode,ambipom
63060,204,228,2,electrode,bibarel
63061,204,229,1,electrode,lopunny
63062,204,230,1,electrode,purugly
63063,204,231,1,electrode,Venusaur
63064,204,232,2,electrode,Venusaur Ex
63065,204,233,1,electrode,Butterfree
63066,204,234,1,electrode,Beedrill
63067,204,235,2,electrode,Vileplume
63068,204,236,2,electrode,Vileplume
63069,204,237,2,electrode,Vileplume
63070,204,238,2,electrode,Vileplume
63071,204,239,2,electrode,Victreebel
63072,204,240,1,electrode,Charizard
63073,204,241,2,electrode,Charizard Ex
63074,204,242,1,electrode,Blastoise
63075,204,243,1,electrode,Blastoise Ex
63076,204,244,1,electrode,Poliwrath
63077,204,245,1,electrode,Omastar
63078,204,246,1,electrode,Greninja
63079,204,247,1,electrode,Eelektross
63080,204,248,2,electrode,Alakazam
63081,204,249,2,electrode,Gengar
63082,204,250,1,electrode,Gengar
63083,204,251,2,electrode,Gengar Ex
63084,204,252,2,electrode,Gengar Ex
63085,204,253,1,electrode,Gardevoir
63086,204,254,1,electrode,Gardevoir
63087,204,255,2,electrode,Machamp
63088,204,256,2,electrode,Machamp Ex
63089,204,257,1,electrode,Golem
63090,204,258,1,electrode,Golem
63091,204,259,1,electrode,Golem
63092,204,260,1,electrode,Golem
63093,204,261,2,electrode,Kabutops
63094,204,262,2,electrode,Nidoqueen
63095,204,263,2,electrode,Nidoking
63096,204,264,1,electrode,Dragonite
63097,204,265,1,electrode,Pidgeot
63098,204,266,1,electrode,Pidgeot
63099,204,267,1,electrode,Pidgeot
63100,204,268,1,electrode,Pidgeot
63101,204,269,1,electrode,Serperior
63102,204,270,2,electrode,Serperior
63103,204,271,2,electrode,Florges
